"","Model","Metric","N","Value","sd","se","ci"
"1","L2 Dirichlet Calibration","Accuracy",10,0.810344827586207,0.0639972915267819,0.0202377205306425,0.0457809044571013
"2","L2 Dirichlet Calibration","Class-wise ECE",10,0.104268561529597,0.0303171226280058,0.00958711596071278,0.0216875630411034
"3","L2 Dirichlet Calibration","Class-wise MCE",10,0.709836282509809,0.0779763522694644,0.0246582876803147,0.0557809220983627
"4","L2 Dirichlet Calibration","Confidence ECE",10,0.124922667299125,0.039020516689779,0.0123393708216316,0.027913596088577
"5","L2 Dirichlet Calibration","Confidence MCE",10,0.40167031140003,0.166248480355166,0.0525723855464082,0.118926998529196
"6","L2 Dirichlet Calibration","Kappa",10,0.737709264380251,0.0881711381275743,0.0278821620372448,0.0630738325668536
"7","L2 Dirichlet Calibration","Multiclass Brier Score",10,0.291692057414579,0.0837712817080939,0.0264908052709177,0.059926364891899
"8","Penalized Multinomial Logistic","Accuracy",10,0.837931034482759,0.034673800296548,0.0109648184070913,0.0248041424983833
"9","Penalized Multinomial Logistic","Class-wise ECE",10,0.0833329767868229,0.0135951721093316,0.00429917090474835,0.00972540025627012
"10","Penalized Multinomial Logistic","Class-wise MCE",10,0.564490760902199,0.290611826707726,0.0918995287378566,0.207891177192122
"11","Penalized Multinomial Logistic","Confidence ECE",10,0.156080733540661,0.0309530692992067,0.00978821995585249,0.022142491884176
"12","Penalized Multinomial Logistic","Confidence MCE",10,0.464187410743622,0.273850611136802,0.0865991669821367,0.195900925880998
"13","Penalized Multinomial Logistic","Kappa",10,0.776195658479636,0.0487284534611636,0.0154092899794792,0.0348582357007135
"14","Penalized Multinomial Logistic","Multiclass Brier Score",10,0.306085876809014,0.0603105900114558,0.0190718831464801,0.0431435970678603
"15","Uncalibrated","Accuracy",10,0.846551724137931,0.0418002219447545,0.0132183908045977,0.0299020774392866
"16","Uncalibrated","Class-wise ECE",10,0.351095216866343,0.0295584291058598,0.00934719600311313,0.0211448263905211
"17","Uncalibrated","Class-wise MCE",10,0.818877931490149,0.0786797823038225,0.0248807317886289,0.0562841256313079
"18","Uncalibrated","Confidence ECE",10,0.104638514772377,0.0231825665216795,0.00733097122168743,0.0165838090594077
"19","Uncalibrated","Confidence MCE",10,0.45900431245474,0.12323926096701,0.0389716761811638,0.0881600564194718
"20","Uncalibrated","Kappa",10,0.787807256324702,0.0579790392775664,0.0183345820665473,0.0414757061487516
"21","Uncalibrated","Multiclass Brier Score",10,0.25730618547585,0.0616869727495661,0.0195071335849368,0.0441282019648263
